Matrix Size,Eigenvalue,Kinetic Difference,Log Kinetic Difference
1301,1.84623093774212879143388055815842262,0.0037961236088656345671428272927429969065439701080,-2.420659654576081454280256366473622620105743408203125
1302,1.84623093774191928217579017527099886,0.0037961236086561253090524444053192369065439701080,-2.42065965460005028120349379605613648891448974609375
1303,1.84623093774171041546262049525068453,0.0037961236084472585958827643850049069065439701080,-2.42065965462394583340710596530698239803314208984375
1304,1.84623093774150218883297805598007331,0.0037961236082390319662403251143936869065439701080,-2.420659654647767666801883024163544178009033203125
1305,1.84623093774129459983677535240817251,0.0037961236080314429700376215424928869065439701080,-2.420659654671517113655454522813670337200164794921875
1306,1.84623093774108764603517029650291399,0.0037961236078244891684325656372343669065439701080,-2.420659654695193285789400761132128536701202392578125
1307,1.84623093774088132500050604684772977,0.0037961236076181681337683159820501469065439701080,-2.420659654718797515471351289306767284870147705078125
1308,1.84623093774067563431625120440430217,0.0037961236074124774495134735386225469065439701080,-2.42065965474232935861209625727497041225433349609375
1309,1.84623093774047057157694037593560189,0.0037961236072074147102026450699222669065439701080,-2.42065965476578970339005536516197025775909423828125
1310,1.84623093774026613438811509874350955,0.0037961236070029775213773678778299269065439701080,-2.4206596547891781057160187629051506519317626953125
1311,1.84623093774006232036626512482110488,0.0037961236067991634995273939554252569065439701080,-2.42065965481249545376840615062974393367767333984375
1312,1.84623093773985912713877006464127350,0.0037961236065959702720323337755938769065439701080,-2.420659654835741747547217528335750102996826171875
1313,1.84623093773965655234384138367520397,0.0037961236063933954771036528095243469065439701080,-2.420659654858917431141662746085785329341888427734375
1314,1.84623093773945459363046475499434442,0.0037961236061914367637270241286647969065439701080,-2.420659654882022504551741803879849612712860107421875
1315,1.84623093773925324865834275891679591,0.0037961236059900917916050280511162869065439701080,-2.420659654905057411866664551780559122562408447265625
1316,1.84623093773905251509783793128823225,0.0037961236057893582311002004225526269065439701080,-2.420659654928022153086430989787913858890533447265625
1317,1.84623093773885239062991616117126902,0.0037961236055892337631784303055893969065439701080,-2.42065965495091717230025096796452999114990234375
1318,1.84623093773865287294609042559192118,0.0037961236053897160793526947262415569065439701080,-2.420659654973742913597334336373023688793182373046875
1319,1.84623093773845395974836487044167075,0.0037961236051908028816271395759911269065439701080,-2.420659654996499821066890945076011121273040771484375
1320,1.84623093773825564874917922665625700,0.0037961236049924918824414957905773769065439701080,-2.420659655019187450619710944010876119136810302734375
1321,1.84623093773805793767135356545496840,0.0037961236047947808046158345892887769065439701080,-2.420659655041806246345004183240234851837158203125
1322,1.84623093773786082424803338444833649,0.0037961236045976673812956535826568669065439701080,-2.4206596550643570964211903628893196582794189453125
1323,1.84623093773766430622263502815081609,0.0037961236044011493558972972851364669065439701080,-2.42065965508683955675905963289551436901092529296875
1324,1.84623093773746838134879143695845941,0.0037961236042052244820537060927797869065439701080,-2.42065965510925451553703169338405132293701171875
1325,1.84623093773727304739029822287779183,0.0037961236040098905235604920121122069065439701080,-2.420659655131601528665896694292314350605010986328125
1326,1.84623093773707830212106007117999154,0.0037961236038151452543223403143119169065439701080,-2.420659655153881484324074335745535790920257568359375
1327,1.84623093773688414332503746406462370,0.0037961236036209864582997331989440769065439701080,-2.420659655176093938422354767681099474430084228515625
1328,1.84623093773669056879619372630332723,0.0037961236034274119294559954376476069065439701080,-2.420659655198239779139157690224237740039825439453125
1329,1.84623093773649757633844238669374118,0.0037961236032344194717046558280615569065439701080,-2.420659655220319006474483103374950587749481201171875
1330,1.84623093773630516376559485988671487,0.0037961236030420068988571290210352469065439701080,-2.42065965524233206451754085719585418701171875
1331,1.84623093773611332890130843803751265,0.0037961236028501720345707071718330269065439701080,-2.4206596552642789532683309516869485378265380859375
1332,1.84623093773592206957903459760579712,0.0037961236026589127122968667401174969065439701080,-2.420659655286159672726853386848233640193939208984375
1333,1.84623093773573138364196761424907677,0.0037961236024682267752298833833971469065439701080,-2.420659655307975111071527862804941833019256591796875
1334,1.84623093773554126894299348739248827,0.0037961236022781120762557565268086469065439701080,-2.420659655329725268302354379557073116302490234375
1335,1.84623093773535172334463916897019926,0.0037961236020885664779014381045196369065439701080,-2.42065965535141014441933293710462749004364013671875
1336,1.84623093773516274471902209678274609,0.0037961236018995878522843659170664669065439701080,-2.42065965537303018351167338551022112369537353515625
1337,1.84623093773497433094780002891377395,0.0037961236017111740810622980480943269065439701080,-2.4206596553945853855793757247738540172576904296875
1338,1.84623093773478647992212117800963114,0.0037961236015233230553834471439515169065439701080,-2.42065965541607663880085965502075850963592529296875
1339,1.84623093773459918954257464438703668,0.0037961236013360326758369135213570569065439701080,-2.420659655437503499086915326188318431377410888671875
1340,1.84623093773441245771914114257927932,0.0037961236011493008524034117135996969065439701080,-2.420659655458866410526752588339149951934814453125
1341,1.84623093773422628237114402320791943,0.0037961236009631255044062923422398069065439701080,-2.42065965548016581720958129153586924076080322265625
1342,1.84623093773404066142720058664701313,0.0037961236007775045604628557813335069065439701080,-2.420659655501401719135401435778476297855377197265625
1343,1.84623093773385559282517368450851612,0.0037961236005924359584359536428364969065439701080,-2.42065965552257456039342287112958729267120361328125
1344,1.84623093773367107451212361210609860,0.0037961236004079176453858812404189769065439701080,-2.420659655543684340983645597589202225208282470703125
1345,1.84623093773348710444426028326403992,0.0037961236002239475775225523983602969065439701080,-2.420659655564731504995279465219937264919281005859375
1346,1.84623093773330368058689569232742291,0.0037961236000405237201579614617432869065439701080,-2.42065965558571605242832447402179241180419921875
1347,1.84623093773312080091439665580407725,0.0037961235998576440476589249383976269065439701080,-2.420659655606637983282780623994767665863037109375
1348,1.84623093773293846341013783533905675,0.0037961235996753065434001044733771269065439701080,-2.42065965562749862982627746532671153545379638671875
1349,1.84623093773275666606645503898024367,0.0037961235994935091997173081145640469065439701080,-2.420659655648297103880395297892391681671142578125
1350,1.84623093773257540688459879919653937,0.0037961235993122500178610683308597469065439701080,-2.420659655669033849534343971754424273967742919921875
1351,1.84623093773239468387468822509604104,0.0037961235991315270079504942303614169065439701080,-2.4206596556897093108773333369754254817962646484375
1352,1.84623093773221449505566512630079585,0.0037961235989513381889273954351162269065439701080,-2.420659655710323931998573243618011474609375
1353,1.84623093773203483845524841026371613,0.0037961235987716815885106793980365069065439701080,-2.42065965573087726880885384161956608295440673828125
1354,1.84623093773185571210988874764606077,0.0037961235985925552431510167803811469065439701080,-2.4206596557513702094865948311053216457366943359375
1355,1.84623093773167711406472350423843277,0.0037961235984139571979857733727531469065439701080,-2.42065965577180275403179621207527816295623779296875
1356,1.84623093773149904237353193992472060,0.0037961235982358855067942090590409769065439701080,-2.420659655792174902444457984529435634613037109375
1357,1.84623093773132149509869067006881773,0.0037961235980583382319529392031381069065439701080,-2.420659655812487098813789998530410230159759521484375
1358,1.84623093773114447031112939086074814,0.0037961235978813134443916599950685169065439701080,-2.420659655832739787229002104140818119049072265625
1359,1.84623093773096796609028686353493221,0.0037961235977048092235491326692525869065439701080,-2.42065965585293252360088445129804313182830810546875
2000,1.84623093767617214473312046516422912,0.0037961235429089878663827342985494969065439701080,-2.4206596621218334774994218605570495128631591796875
2500,1.84623093766394505855256959925448649,0.0037961235306819016858318683888068669065439701080,-2.420659663520670079606134095229208469390869140625
3000,1.84623093765854003942925048319848474,0.0037961235252768825625127523328051169065439701080,-2.420659664139030109453187833423726260662078857421875
3500,1.84623093765579087735173955727344244,0.0037961235225277204850018264077628169065439701080,-2.4206596644535469664560878300108015537261962890625
4000,1.84623093765424745348614182658936991,0.0037961235209842966194040957236902869065439701080,-2.4206596646301221653629909269511699676513671875
4500,1.84623093765331497549257234719669506,0.0037961235200518186258346163310154369065439701080,-2.420659664736801719442382818670012056827545166015625
6000,1.84623093765204297406313320586063826,0.0037961235187798171963954749949586369065439701080,-2.42065966488232486852893998729996383190155029296875
