State,Predicted energy,Original energy,Error,Formula
249,-0.0006408202269874153,-2.14219346535e-05,28.91420884026997,28.35880x^(0.00002)+-28.36220
250,-0.0006388219001891571,-2.12740908964e-05,29.028164460708332,28.35880x^(0.00002)+-28.36220
251,-0.0006368315506293243,-2.11278372913e-05,29.141823881403997,28.35880x^(0.00002)+-28.36220
252,-0.000634849114863556,-2.09831505863e-05,29.255185571515273,28.35880x^(0.00002)+-28.36220
253,-0.0006328745302077721,-2.08400079585e-05,29.36824800969627,28.35880x^(0.00002)+-28.36220
254,-0.0006309077347275149,-2.06983870048e-05,29.481009683566455,28.35880x^(0.00002)+-28.36220
255,-0.0006289486672059752,-2.05582657322e-05,29.593469089217265,28.35880x^(0.00002)+-28.36220
256,-0.0006269972671582025,-2.04196225493e-05,29.705624731525532,28.35880x^(0.00002)+-28.36220
257,-0.0006250534747849201,-2.02824362568e-05,29.81747512335266,28.35880x^(0.00002)+-28.36220
258,-0.0006231172310116051,-2.01466860394e-05,29.929018787159425,28.35880x^(0.00002)+-28.36220
259,-0.0006211884774316445,-2.00123514572e-05,30.04025425298808,28.35880x^(0.00002)+-28.36220
260,-0.0006192671563134411,-1.98794124376e-05,30.15118005913277,28.35880x^(0.00002)+-28.36220
261,-0.0006173532106004131,-1.97478492672e-05,30.261794752798725,28.35880x^(0.00002)+-28.36220
262,-0.0006154465838790202,-1.96176425843e-05,30.372096888520236,28.35880x^(0.00002)+-28.36220
263,-0.0006135472203823156,-1.9488773371e-05,30.482085029286456,28.35880x^(0.00002)+-28.36220
264,-0.000611655064997052,-1.9361222946e-05,30.591757747070368,28.35880x^(0.00002)+-28.36220
265,-0.0006097700632068381,-1.92349729576e-05,30.701113620017313,28.35880x^(0.00002)+-28.36220
266,-0.0006078921611205601,-1.91100053764e-05,30.810151234770434,28.35880x^(0.00002)+-28.36220
267,-0.0006060213054723818,-1.89863024884e-05,30.918869187017357,28.35880x^(0.00002)+-28.36220
268,-0.0006041574435684538,-1.88638468887e-05,31.02726607849865,28.35880x^(0.00002)+-28.36220
